"X1" "X3" "X4" "X5" "X6" "X7" "X8" "X9"
"212221" "2015" "MONTANA" "30" "Lake" "47" "30047" 62015 "081015"
"212222" "2015" "MONTANA" "30" "Lewis-and-Clark" "49" "30049" 11525 "081015"
"212223" "2015" "MONTANA" "30" "Liberty" "51" "30051" 1742914 "081015"
"212224" "2015" "MONTANA" "30" "Lincoln" "53" "30053" 0 "081015"
"212225" "2015" "MONTANA" "30" "Madison" "57" "30057" 10472 "081015"
"212226" "2015" "MONTANA" "30" "McCone" "55" "30055" 234227 "081015"
"212227" "2015" "MONTANA" "30" "Meagher" "59" "30059" 35630 "081015"
"212228" "2015" "MONTANA" "30" "Mineral" "61" "30061" 0 "081015"
"212229" "2015" "MONTANA" "30" "Missoula" "63" "30063" 3250 "081015"
"212230" "2015" "MONTANA" "30" "Musselshell" "65" "30065" 131779 "081015"
"212231" "2015" "MONTANA" "30" "Park" "67" "30067" 39 "081015"
"212232" "2015" "MONTANA" "30" "Petroleum" "69" "30069" 4015 "081015"
"212233" "2015" "MONTANA" "30" "Phillips" "71" "30071" 281000 "081015"
"212234" "2015" "MONTANA" "30" "Pondera" "73" "30073" 184902 "081015"
"212235" "2015" "MONTANA" "30" "Powder-River" "75" "30075" 55040 "081015"
"212236" "2015" "MONTANA" "30" "Powell" "77" "30077" 0 "081015"
"212237" "2015" "MONTANA" "30" "Prairie" "79" "30079" 139666 "081015"
"212238" "2015" "MONTANA" "30" "Ravalli" "81" "30081" 1838 "081015"
"212239" "2015" "MONTANA" "30" "Richland" "83" "30083" 199964 "081015"
"212240" "2015" "MONTANA" "30" "Roosevelt" "85" "30085" 406818 "081015"
"212241" "2015" "MONTANA" "30" "Rosebud" "87" "30087" 84018 "081015"
"212242" "2015" "MONTANA" "30" "Sanders" "89" "30089" 0 "081015"
"212243" "2015" "MONTANA" "30" "Sheridan" "91" "30091" 108083 "081015"
"212244" "2015" "MONTANA" "30" "Silver-Bow" "93" "30093" 0 "081015"
"212245" "2015" "MONTANA" "30" "Stillwater" "95" "30095" 97546 "081015"
"212246" "2015" "MONTANA" "30" "Sweet-Grass" "97" "30097" 9564 "081015"
"212247" "2015" "MONTANA" "30" "Teton" "99" "30099" 18737 "081015"
"212248" "2015" "MONTANA" "30" "Toole" "101" "30101" 296178 "081015"
"212249" "2015" "MONTANA" "30" "Treasure" "103" "30103" 5848 "081015"
"212250" "2015" "MONTANA" "30" "Valley" "105" "30105" 137813 "081015"
"212251" "2015" "MONTANA" "30" "Wheatland" "107" "30107" 72832 "081015"
"212252" "2015" "MONTANA" "30" "Wibaux" "109" "30109" 52502 "081015"
"212253" "2015" "MONTANA" "30" "Yellowstone" "111" "30111" 558386 "081015"
"235385" "2015" "MONTANA" "30" "Beaverhead" "1" "30001" 0 "090815"
"235386" "2015" "MONTANA" "30" "Big-Horn" "3" "30003" 992693 "090815"
"235387" "2015" "MONTANA" "30" "Blaine" "5" "30005" 1116919 "090815"
"235388" "2015" "MONTANA" "30" "Broadwater" "7" "30007" 8664 "090815"
"235389" "2015" "MONTANA" "30" "Carbon" "9" "30009" 62985 "090815"
"235390" "2015" "MONTANA" "30" "Carter" "11" "30011" 385442 "090815"
"235391" "2015" "MONTANA" "30" "Cascade" "13" "30013" 304155 "090815"
"235392" "2015" "MONTANA" "30" "Chouteau" "15" "30015" 2152905 "090815"
"235393" "2015" "MONTANA" "30" "Custer" "17" "30017" 479281 "090815"
"235394" "2015" "MONTANA" "30" "Daniels" "19" "30019" 43450 "090815"
"235395" "2015" "MONTANA" "30" "Dawson" "21" "30021" 199139 "090815"
"235396" "2015" "MONTANA" "30" "Deer-Lodge" "23" "30023" 0 "090815"
"235397" "2015" "MONTANA" "30" "Fallon" "25" "30025" 645418 "090815"
"235398" "2015" "MONTANA" "30" "Fergus" "27" "30027" 87987 "090815"
"235399" "2015" "MONTANA" "30" "Flathead" "29" "30029" 59772 "090815"
"235400" "2015" "MONTANA" "30" "Gallatin" "31" "30031" 93830 "090815"
"235401" "2015" "MONTANA" "30" "Garfield" "33" "30033" 96140 "090815"
"235402" "2015" "MONTANA" "30" "Glacier" "35" "30035" 192512 "090815"
"235403" "2015" "MONTANA" "30" "Golden-Valley" "37" "30037" 117278 "090815"
"235404" "2015" "MONTANA" "30" "Granite" "39" "30039" 0 "090815"
"235405" "2015" "MONTANA" "30" "Hill" "41" "30041" 8621449 "090815"
"235406" "2015" "MONTANA" "30" "Jefferson" "43" "30043" 0 "090815"
"235407" "2015" "MONTANA" "30" "Judith-Basin" "45" "30045" 94545 "090815"
"235408" "2015" "MONTANA" "30" "Lake" "47" "30047" 62015 "090815"
"235409" "2015" "MONTANA" "30" "Lewis-and-Clark" "49" "30049" 19053 "090815"
"235410" "2015" "MONTANA" "30" "Liberty" "51" "30051" 3960780 "090815"
"235411" "2015" "MONTANA" "30" "Lincoln" "53" "30053" 2916 "090815"
"235412" "2015" "MONTANA" "30" "Madison" "57" "30057" 14198 "090815"
"235413" "2015" "MONTANA" "30" "McCone" "55" "30055" 587802 "090815"
"235414" "2015" "MONTANA" "30" "Meagher" "59" "30059" 37126 "090815"
"235415" "2015" "MONTANA" "30" "Mineral" "61" "30061" 0 "090815"
"235416" "2015" "MONTANA" "30" "Missoula" "63" "30063" 7275 "090815"
"235417" "2015" "MONTANA" "30" "Musselshell" "65" "30065" 270057 "090815"
"235418" "2015" "MONTANA" "30" "Park" "67" "30067" 1507 "090815"
"235419" "2015" "MONTANA" "30" "Petroleum" "69" "30069" 4015 "090815"
"235420" "2015" "MONTANA" "30" "Phillips" "71" "30071" 508235 "090815"
"235421" "2015" "MONTANA" "30" "Pondera" "73" "30073" 323614 "090815"
"235422" "2015" "MONTANA" "30" "Powder-River" "75" "30075" 66029 "090815"
"235423" "2015" "MONTANA" "30" "Powell" "77" "30077" 0 "090815"
"235424" "2015" "MONTANA" "30" "Prairie" "79" "30079" 279535 "090815"
"235425" "2015" "MONTANA" "30" "Ravalli" "81" "30081" 30510 "090815"
"235426" "2015" "MONTANA" "30" "Richland" "83" "30083" 339597 "090815"
"235427" "2015" "MONTANA" "30" "Roosevelt" "85" "30085" 585420 "090815"
"235428" "2015" "MONTANA" "30" "Rosebud" "87" "30087" 102928 "090815"
"235429" "2015" "MONTANA" "30" "Sanders" "89" "30089" 0 "090815"
"235430" "2015" "MONTANA" "30" "Sheridan" "91" "30091" 130260 "090815"
"235431" "2015" "MONTANA" "30" "Silver-Bow" "93" "30093" 0 "090815"
"235432" "2015" "MONTANA" "30" "Stillwater" "95" "30095" 164947 "090815"
"235433" "2015" "MONTANA" "30" "Sweet-Grass" "97" "30097" 25832 "090815"
"235434" "2015" "MONTANA" "30" "Teton" "99" "30099" 110327 "090815"
"235435" "2015" "MONTANA" "30" "Toole" "101" "30101" 501000 "090815"
"235436" "2015" "MONTANA" "30" "Treasure" "103" "30103" 45349 "090815"
"235437" "2015" "MONTANA" "30" "Valley" "105" "30105" 860329 "090815"
"235438" "2015" "MONTANA" "30" "Wheatland" "107" "30107" 130163 "090815"
"235439" "2015" "MONTANA" "30" "Wibaux" "109" "30109" 54723 "090815"
"235440" "2015" "MONTANA" "30" "Yellowstone" "111" "30111" 904527 "090815"
"244100" "2015" "MONTANA" "30" "Beaverhead" "1" "30001" 0 "092115"
"244101" "2015" "MONTANA" "30" "Big-Horn" "3" "30003" 1168501 "092115"
"244102" "2015" "MONTANA" "30" "Blaine" "5" "30005" 1576035 "092115"
"244103" "2015" "MONTANA" "30" "Broadwater" "7" "30007" 22356 "092115"
"244104" "2015" "MONTANA" "30" "Carbon" "9" "30009" 97391 "092115"
"244105" "2015" "MONTANA" "30" "Carter" "11" "30011" 400788 "092115"
"244106" "2015" "MONTANA" "30" "Cascade" "13" "30013" 441591 "092115"
"244107" "2015" "MONTANA" "30" "Chouteau" "15" "30015" 3991140 "092115"
"244108" "2015" "MONTANA" "30" "Custer" "17" "30017" 718184 "092115"
"244109" "2015" "MONTANA" "30" "Daniels" "19" "30019" 66223 "092115"
"244110" "2015" "MONTANA" "30" "Dawson" "21" "30021" 344198 "092115"
"244111" "2015" "MONTANA" "30" "Deer-Lodge" "23" "30023" 0 "092115"
"244112" "2015" "MONTANA" "30" "Fallon" "25" "30025" 670370 "092115"
"244113" "2015" "MONTANA" "30" "Fergus" "27" "30027" 210017 "092115"
"244114" "2015" "MONTANA" "30" "Flathead" "29" "30029" 60691 "092115"
"244115" "2015" "MONTANA" "30" "Gallatin" "31" "30031" 108270 "092115"
"244116" "2015" "MONTANA" "30" "Garfield" "33" "30033" 220666 "092115"
"244117" "2015" "MONTANA" "30" "Glacier" "35" "30035" 274421 "092115"
"244118" "2015" "MONTANA" "30" "Golden-Valley" "37" "30037" 163566 "092115"
"244119" "2015" "MONTANA" "30" "Granite" "39" "30039" 0 "092115"
"244120" "2015" "MONTANA" "30" "Hill" "41" "30041" 15547263 "092115"
"244121" "2015" "MONTANA" "30" "Jefferson" "43" "30043" 0 "092115"
"244122" "2015" "MONTANA" "30" "Judith-Basin" "45" "30045" 110030 "092115"
"244123" "2015" "MONTANA" "30" "Lake" "47" "30047" 212501 "092115"
"244124" "2015" "MONTANA" "30" "Lewis-and-Clark" "49" "30049" 33422 "092115"
"244125" "2015" "MONTANA" "30" "Liberty" "51" "30051" 6394651 "092115"
"244126" "2015" "MONTANA" "30" "Lincoln" "53" "30053" 2916 "092115"
"244127" "2015" "MONTANA" "30" "Madison" "57" "30057" 14198 "092115"
"244128" "2015" "MONTANA" "30" "McCone" "55" "30055" 845740 "092115"
"244129" "2015" "MONTANA" "30" "Meagher" "59" "30059" 37126 "092115"
"244130" "2015" "MONTANA" "30" "Mineral" "61" "30061" 0 "092115"
"244131" "2015" "MONTANA" "30" "Missoula" "63" "30063" 7275 "092115"
"244132" "2015" "MONTANA" "30" "Musselshell" "65" "30065" 279163 "092115"
"244133" "2015" "MONTANA" "30" "Park" "67" "30067" 1507 "092115"
"244134" "2015" "MONTANA" "30" "Petroleum" "69" "30069" 11322 "092115"
"244135" "2015" "MONTANA" "30" "Phillips" "71" "30071" 672564 "092115"
"244136" "2015" "MONTANA" "30" "Pondera" "73" "30073" 379304 "092115"
"244137" "2015" "MONTANA" "30" "Powder-River" "75" "30075" 76802 "092115"
"244138" "2015" "MONTANA" "30" "Powell" "77" "30077" 0 "092115"
"244139" "2015" "MONTANA" "30" "Prairie" "79" "30079" 279535 "092115"
"244140" "2015" "MONTANA" "30" "Ravalli" "81" "30081" 30510 "092115"
"244141" "2015" "MONTANA" "30" "Richland" "83" "30083" 533118 "092115"
"244142" "2015" "MONTANA" "30" "Roosevelt" "85" "30085" 697556 "092115"
"244143" "2015" "MONTANA" "30" "Rosebud" "87" "30087" 326793 "092115"
"244144" "2015" "MONTANA" "30" "Sanders" "89" "30089" 0 "092115"
"244145" "2015" "MONTANA" "30" "Sheridan" "91" "30091" 200571 "092115"
"244146" "2015" "MONTANA" "30" "Silver-Bow" "93" "30093" 0 "092115"
"244147" "2015" "MONTANA" "30" "Stillwater" "95" "30095" 227788 "092115"
"244148" "2015" "MONTANA" "30" "Sweet-Grass" "97" "30097" 25832 "092115"
"244149" "2015" "MONTANA" "30" "Teton" "99" "30099" 289327 "092115"
"244150" "2015" "MONTANA" "30" "Toole" "101" "30101" 1063365 "092115"
"244151" "2015" "MONTANA" "30" "Treasure" "103" "30103" 66642 "092115"
"244152" "2015" "MONTANA" "30" "Valley" "105" "30105" 1432802 "092115"
"244153" "2015" "MONTANA" "30" "Wheatland" "107" "30107" 219400 "092115"
"244154" "2015" "MONTANA" "30" "Wibaux" "109" "30109" 134970 "092115"
"244155" "2015" "MONTANA" "30" "Yellowstone" "111" "30111" 995792 "092115"
"261339" "2015" "MONTANA" "30" "Beaverhead" "1" "30001" 0 "100515"
"261340" "2015" "MONTANA" "30" "Big-Horn" "3" "30003" 1558170 "100515"
"261341" "2015" "MONTANA" "30" "Blaine" "5" "30005" 2411226 "100515"
"261342" "2015" "MONTANA" "30" "Broadwater" "7" "30007" 154652 "100515"
"261343" "2015" "MONTANA" "30" "Carbon" "9" "30009" 113795 "100515"
"261344" "2015" "MONTANA" "30" "Carter" "11" "30011" 425698 "100515"
"261345" "2015" "MONTANA" "30" "Cascade" "13" "30013" 664702 "100515"
"261346" "2015" "MONTANA" "30" "Chouteau" "15" "30015" 5023572 "100515"
"261347" "2015" "MONTANA" "30" "Custer" "17" "30017" 832565 "100515"
"261348" "2015" "MONTANA" "30" "Daniels" "19" "30019" 575799 "100515"
"261349" "2015" "MONTANA" "30" "Dawson" "21" "30021" 379083 "100515"
"261350" "2015" "MONTANA" "30" "Deer-Lodge" "23" "30023" 0 "100515"
"261351" "2015" "MONTANA" "30" "Fallon" "25" "30025" 827749 "100515"
"261352" "2015" "MONTANA" "30" "Fergus" "27" "30027" 309181 "100515"
"261353" "2015" "MONTANA" "30" "Flathead" "29" "30029" 184187 "100515"
"261354" "2015" "MONTANA" "30" "Gallatin" "31" "30031" 228686 "100515"
"261355" "2015" "MONTANA" "30" "Garfield" "33" "30033" 278150 "100515"
"261356" "2015" "MONTANA" "30" "Glacier" "35" "30035" 817626 "100515"
"261357" "2015" "MONTANA" "30" "Golden-Valley" "37" "30037" 313280 "100515"
"261358" "2015" "MONTANA" "30" "Granite" "39" "30039" 0 "100515"
"261359" "2015" "MONTANA" "30" "Hill" "41" "30041" 20599619 "100515"
"261360" "2015" "MONTANA" "30" "Jefferson" "43" "30043" 115633 "100515"
"261361" "2015" "MONTANA" "30" "Judith-Basin" "45" "30045" 167570 "100515"
"261362" "2015" "MONTANA" "30" "Lake" "47" "30047" 308957 "100515"
"261363" "2015" "MONTANA" "30" "Lewis-and-Clark" "49" "30049" 33422 "100515"
"261364" "2015" "MONTANA" "30" "Liberty" "51" "30051" 7482051 "100515"
"261365" "2015" "MONTANA" "30" "Lincoln" "53" "30053" 2916 "100515"
"261366" "2015" "MONTANA" "30" "Madison" "57" "30057" 14198 "100515"
"261367" "2015" "MONTANA" "30" "McCone" "55" "30055" 1151061 "100515"
"261368" "2015" "MONTANA" "30" "Meagher" "59" "30059" 42497 "100515"
"261369" "2015" "MONTANA" "30" "Mineral" "61" "30061" 0 "100515"
"261370" "2015" "MONTANA" "30" "Missoula" "63" "30063" 7275 "100515"
"261371" "2015" "MONTANA" "30" "Musselshell" "65" "30065" 283769 "100515"
"261372" "2015" "MONTANA" "30" "Park" "67" "30067" 1507 "100515"
"261373" "2015" "MONTANA" "30" "Petroleum" "69" "30069" 21733 "100515"
"261374" "2015" "MONTANA" "30" "Phillips" "71" "30071" 767312 "100515"
"261375" "2015" "MONTANA" "30" "Pondera" "73" "30073" 830355 "100515"
"261376" "2015" "MONTANA" "30" "Powder-River" "75" "30075" 179032 "100515"
"261377" "2015" "MONTANA" "30" "Powell" "77" "30077" 0 "100515"
"261378" "2015" "MONTANA" "30" "Prairie" "79" "30079" 379118 "100515"
"261379" "2015" "MONTANA" "30" "Ravalli" "81" "30081" 30510 "100515"
"261380" "2015" "MONTANA" "30" "Richland" "83" "30083" 842824 "100515"
"261381" "2015" "MONTANA" "30" "Roosevelt" "85" "30085" 1051530 "100515"
"261382" "2015" "MONTANA" "30" "Rosebud" "87" "30087" 369038 "100515"
"261383" "2015" "MONTANA" "30" "Sanders" "89" "30089" 0 "100515"
"261384" "2015" "MONTANA" "30" "Sheridan" "91" "30091" 532023 "100515"
"261385" "2015" "MONTANA" "30" "Silver-Bow" "93" "30093" 0 "100515"
"261386" "2015" "MONTANA" "30" "Stillwater" "95" "30095" 287793 "100515"
"261387" "2015" "MONTANA" "30" "Sweet-Grass" "97" "30097" 25832 "100515"
"261388" "2015" "MONTANA" "30" "Teton" "99" "30099" 644571 "100515"
"261389" "2015" "MONTANA" "30" "Toole" "101" "30101" 1657528 "100515"
"261390" "2015" "MONTANA" "30" "Treasure" "103" "30103" 73259 "100515"
"261391" "2015" "MONTANA" "30" "Valley" "105" "30105" 2100630 "100515"
"261392" "2015" "MONTANA" "30" "Wheatland" "107" "30107" 377442 "100515"
"261393" "2015" "MONTANA" "30" "Wibaux" "109" "30109" 186506 "100515"
"261394" "2015" "MONTANA" "30" "Yellowstone" "111" "30111" 1160719 "100515"
"287156" "2015" "MONTANA" "30" "Beaverhead" "1" "30001" 0 "101915"
"287157" "2015" "MONTANA" "30" "Big-Horn" "3" "30003" 1767395 "101915"
"287158" "2015" "MONTANA" "30" "Blaine" "5" "30005" 3552146 "101915"
"287159" "2015" "MONTANA" "30" "Broadwater" "7" "30007" 192215 "101915"
"287160" "2015" "MONTANA" "30" "Carbon" "9" "30009" 113795 "101915"
"287161" "2015" "MONTANA" "30" "Carter" "11" "30011" 431483 "101915"
"287162" "2015" "MONTANA" "30" "Cascade" "13" "30013" 831473 "101915"
"287163" "2015" "MONTANA" "30" "Chouteau" "15" "30015" 5839927 "101915"
"287164" "2015" "MONTANA" "30" "Custer" "17" "30017" 986015 "101915"
"287165" "2015" "MONTANA" "30" "Daniels" "19" "30019" 980358 "101915"
"287166" "2015" "MONTANA" "30" "Dawson" "21" "30021" 468853 "101915"
"287167" "2015" "MONTANA" "30" "Deer-Lodge" "23" "30023" 0 "101915"
"287168" "2015" "MONTANA" "30" "Fallon" "25" "30025" 971967 "101915"
"287169" "2015" "MONTANA" "30" "Fergus" "27" "30027" 469971 "101915"
"287170" "2015" "MONTANA" "30" "Flathead" "29" "30029" 207552 "101915"
"287171" "2015" "MONTANA" "30" "Gallatin" "31" "30031" 258864 "101915"
"287172" "2015" "MONTANA" "30" "Garfield" "33" "30033" 290762 "101915"
"287173" "2015" "MONTANA" "30" "Glacier" "35" "30035" 1410022 "101915"
"287174" "2015" "MONTANA" "30" "Golden-Valley" "37" "30037" 333366 "101915"
"287175" "2015" "MONTANA" "30" "Granite" "39" "30039" 0 "101915"
"287176" "2015" "MONTANA" "30" "Hill" "41" "30041" 22595349 "101915"
"287177" "2015" "MONTANA" "30" "Jefferson" "43" "30043" 115633 "101915"
"287178" "2015" "MONTANA" "30" "Judith-Basin" "45" "30045" 174935 "101915"
"287179" "2015" "MONTANA" "30" "Lake" "47" "30047" 352814 "101915"
"287180" "2015" "MONTANA" "30" "Lewis-and-Clark" "49" "30049" 69131 "101915"
"287181" "2015" "MONTANA" "30" "Liberty" "51" "30051" 8747857 "101915"
"287182" "2015" "MONTANA" "30" "Lincoln" "53" "30053" 12359 "101915"
"287183" "2015" "MONTANA" "30" "Madison" "57" "30057" 21270 "101915"
"287184" "2015" "MONTANA" "30" "McCone" "55" "30055" 1304791 "101915"
"287185" "2015" "MONTANA" "30" "Meagher" "59" "30059" 50759 "101915"
"287186" "2015" "MONTANA" "30" "Mineral" "61" "30061" 0 "101915"
"287187" "2015" "MONTANA" "30" "Missoula" "63" "30063" 7275 "101915"
"287188" "2015" "MONTANA" "30" "Musselshell" "65" "30065" 301930 "101915"
"287189" "2015" "MONTANA" "30" "Park" "67" "30067" 55054 "101915"
"287190" "2015" "MONTANA" "30" "Petroleum" "69" "30069" 22938 "101915"
"287191" "2015" "MONTANA" "30" "Phillips" "71" "30071" 900612 "101915"
"287192" "2015" "MONTANA" "30" "Pondera" "73" "30073" 1208442 "101915"
"287193" "2015" "MONTANA" "30" "Powder-River" "75" "30075" 443371 "101915"
"287194" "2015" "MONTANA" "30" "Powell" "77" "30077" 0 "101915"
"287195" "2015" "MONTANA" "30" "Prairie" "79" "30079" 393417 "101915"
"287196" "2015" "MONTANA" "30" "Ravalli" "81" "30081" 30510 "101915"
"287197" "2015" "MONTANA" "30" "Richland" "83" "30083" 994892 "101915"
"287198" "2015" "MONTANA" "30" "Roosevelt" "85" "30085" 1523025 "101915"
"287199" "2015" "MONTANA" "30" "Rosebud" "87" "30087" 388826 "101915"
"287200" "2015" "MONTANA" "30" "Sanders" "89" "30089" 12569 "101915"
"287201" "2015" "MONTANA" "30" "Sheridan" "91" "30091" 1032868 "101915"
"287202" "2015" "MONTANA" "30" "Silver-Bow" "93" "30093" 0 "101915"
"287203" "2015" "MONTANA" "30" "Stillwater" "95" "30095" 294726 "101915"
"287204" "2015" "MONTANA" "30" "Sweet-Grass" "97" "30097" 33272 "101915"
"287205" "2015" "MONTANA" "30" "Teton" "99" "30099" 815828 "101915"
"287206" "2015" "MONTANA" "30" "Toole" "101" "30101" 2516295 "101915"
"287207" "2015" "MONTANA" "30" "Treasure" "103" "30103" 73259 "101915"
"287208" "2015" "MONTANA" "30" "Valley" "105" "30105" 3134379 "101915"
"287209" "2015" "MONTANA" "30" "Wheatland" "107" "30107" 377442 "101915"
"287210" "2015" "MONTANA" "30" "Wibaux" "109" "30109" 190969 "101915"
"287211" "2015" "MONTANA" "30" "Yellowstone" "111" "30111" 1311523 "101915"
"327275" "2015" "MONTANA" "30" "Beaverhead" "1" "30001" 12519 "110215"
"327276" "2015" "MONTANA" "30" "Big-Horn" "3" "30003" 1820223 "110215"
"327277" "2015" "MONTANA" "30" "Blaine" "5" "30005" 4026460 "110215"
"327278" "2015" "MONTANA" "30" "Broadwater" "7" "30007" 330873 "110215"
"327279" "2015" "MONTANA" "30" "Carbon" "9" "30009" 143784 "110215"
"327280" "2015" "MONTANA" "30" "Carter" "11" "30011" 471593 "110215"
"327281" "2015" "MONTANA" "30" "Cascade" "13" "30013" 992913 "110215"
"327282" "2015" "MONTANA" "30" "Chouteau" "15" "30015" 6527759 "110215"
"327283" "2015" "MONTANA" "30" "Custer" "17" "30017" 1041901 "110215"
"327284" "2015" "MONTANA" "30" "Daniels" "19" "30019" 2376147 "110215"
"327285" "2015" "MONTANA" "30" "Dawson" "21" "30021" 507094 "110215"
"327286" "2015" "MONTANA" "30" "Deer-Lodge" "23" "30023" 0 "110215"
"327287" "2015" "MONTANA" "30" "Fallon" "25" "30025" 1084281 "110215"
"327288" "2015" "MONTANA" "30" "Fergus" "27" "30027" 642908 "110215"
"327289" "2015" "MONTANA" "30" "Flathead" "29" "30029" 213723 "110215"
"327290" "2015" "MONTANA" "30" "Gallatin" "31" "30031" 269851 "110215"
"327291" "2015" "MONTANA" "30" "Garfield" "33" "30033" 324865 "110215"
"327292" "2015" "MONTANA" "30" "Glacier" "35" "30035" 2037174 "110215"
"327293" "2015" "MONTANA" "30" "Golden-Valley" "37" "30037" 333366 "110215"
"327294" "2015" "MONTANA" "30" "Granite" "39" "30039" 0 "110215"
"327295" "2015" "MONTANA" "30" "Hill" "41" "30041" 25595615 "110215"
"327296" "2015" "MONTANA" "30" "Jefferson" "43" "30043" 132544 "110215"
"327297" "2015" "MONTANA" "30" "Judith-Basin" "45" "30045" 212286 "110215"
"327298" "2015" "MONTANA" "30" "Lake" "47" "30047" 355001 "110215"
"327299" "2015" "MONTANA" "30" "Lewis-and-Clark" "49" "30049" 140939 "110215"
"327300" "2015" "MONTANA" "30" "Liberty" "51" "30051" 9393683 "110215"
"327301" "2015" "MONTANA" "30" "Lincoln" "53" "30053" 12359 "110215"
"327302" "2015" "MONTANA" "30" "Madison" "57" "30057" 54385 "110215"
"327303" "2015" "MONTANA" "30" "McCone" "55" "30055" 1540400 "110215"
"327304" "2015" "MONTANA" "30" "Meagher" "59" "30059" 92335 "110215"
"327305" "2015" "MONTANA" "30" "Mineral" "61" "30061" 5571 "110215"
"327306" "2015" "MONTANA" "30" "Missoula" "63" "30063" 28433 "110215"
"327307" "2015" "MONTANA" "30" "Musselshell" "65" "30065" 301930 "110215"
"327308" "2015" "MONTANA" "30" "Park" "67" "30067" 56347 "110215"
"327309" "2015" "MONTANA" "30" "Petroleum" "69" "30069" 26077 "110215"
"327310" "2015" "MONTANA" "30" "Phillips" "71" "30071" 1222277 "110215"
"327311" "2015" "MONTANA" "30" "Pondera" "73" "30073" 1418534 "110215"
"327312" "2015" "MONTANA" "30" "Powder-River" "75" "30075" 505021 "110215"
"327313" "2015" "MONTANA" "30" "Powell" "77" "30077" 0 "110215"
"327314" "2015" "MONTANA" "30" "Prairie" "79" "30079" 465012 "110215"
"327315" "2015" "MONTANA" "30" "Ravalli" "81" "30081" 70252 "110215"
"327316" "2015" "MONTANA" "30" "Richland" "83" "30083" 1060972 "110215"
"327317" "2015" "MONTANA" "30" "Roosevelt" "85" "30085" 1873321 "110215"
"327318" "2015" "MONTANA" "30" "Rosebud" "87" "30087" 400390 "110215"
"327319" "2015" "MONTANA" "30" "Sanders" "89" "30089" 26537 "110215"
"327320" "2015" "MONTANA" "30" "Sheridan" "91" "30091" 1399716 "110215"
